"Parcel","SequenceNum","SaleDate","SalePrice","PropertyType","IntendedUse","Deed","Financing","ValidationDescription","BuyerSellerRelated","Solar","PersonalProperty","PartialInterest","RecordingDate"
306201630,20181630557,201806,140000,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-12
306201570,20181520351,201806,67000,Mobile Home,Rental,Joint Tenancy Deed,Other,Unsecured Mobile Home,No,No,No,No,2018-06-01
306201370,20190300092,201812,139000,Single Family,PrimaryRes,Warranty Deed,Other,,No,No,No,No,2019-01-30
306201080,20181430426,201804,237500,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-05-23
30620092D,20182900194,201810,48000,Mobile Home,PrimaryRes,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-10-17
306200890,20182400659,201808,39000,Mobile Home,NonPrimary,Warranty Deed,Cash,,No,No,No,No,2018-08-28
306200770,20180330605,201801,302500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-02-02
30620055A,20181920381,201806,200000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-11
306200450,20190020122,201811,165000,Mobile Home,PrimaryRes,Warranty Deed,Other,,No,No,No,No,2019-01-02
306200170,20182220002,201808,250000,Single Family,PrimaryRes,Warranty Deed,Cash,Unusable sale which does not fit any other reject codes,No,No,No,No,2018-08-10
306200160,20182220002,201808,250000,Single Family,PrimaryRes,Warranty Deed,Cash,Unusable sale which does not fit any other reject codes,No,No,No,No,2018-08-10
306200050,20183190465,201811,159900,Mobile Home,PrimaryRes,Warranty Deed,Other,,No,No,No,No,2018-11-15
306180640,20182880689,201810,75000,Mobile Home,NonPrimary,Warranty Deed,Other,,No,No,No,No,2018-10-15
30618063B,20182880689,201810,75000,Mobile Home,NonPrimary,Warranty Deed,Other,,No,No,No,No,2018-10-15
306180540,20181690469,201805,172000,Mobile Home,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-06-18
30618021E,20181990543,201807,105000,Vacant Land,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-18
30618021D,20181990543,201807,105000,Vacant Land,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-18
30618021C,20181990543,201807,105000,Vacant Land,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-18
30618021B,20181990543,201807,105000,Vacant Land,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-18
306150810,20181130127,201804,82000,Vacant Land,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-23
306150800,20181130127,201804,82000,Vacant Land,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-23
30614007M,20181780713,201806,13000,Vacant Land,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-06-27
30614007L,20181780713,201806,13000,Vacant Land,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-06-27
30612007E,20182200744,201807,328900,Single Family,Rental,Warranty Deed,Other,More than five (5) parcels being sold,No,No,No,No,2018-08-08
30610097B,20181830300,201807,154000,Mobile Home,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-07-02
30610090M,20180100554,201801,190000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-01-10
30610090D,20180860322,201803,63000,Mobile Home,Rental,Warranty Deed,Cash,Sale to or from a government agency,No,No,No,No,2018-03-27
30610090C,20181800884,201806,178000,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-29
30610090B,20180750328,201803,117500,Mobile Home,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-03-16
30610073C,20181970144,201807,19500,Vacant Land,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-07-16
306100710,20180850445,201803,170500,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-26
30610064B,20180170064,201801,72750,Mobile Home,PrimaryRes,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-01-17
30610021L,20181100683,201803,172500,Mobile Home,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-04-20
30610021K,20182180167,201808,226000,Single Family,PrimaryRes,Warranty Deed,Other,,No,No,No,No,2018-08-06
30610021D,20182180167,201808,226000,Single Family,PrimaryRes,Warranty Deed,Other,,No,No,No,No,2018-08-06
306015100,20180430444,201802,85000,Vacant Land,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-02-12
306015080,20180430550,201802,120750,Single Family,NonPrimary,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-02-12
306015080,20183400269,201810,215000,Single Family,PrimaryRes,Warranty Deed,Other,,No,No,No,No,2018-12-06
30601056E,20181650647,201806,171200,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-14
30601053H,20182070633,201806,366000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-07-26
30601053C,20181980555,201807,451000,Single Family,NonPrimary,Warranty Deed,Cash,Sale under duress,No,No,No,No,2018-07-17
306010490,20182830514,201809,155000,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-10-10
30601007N,20180400243,201802,375000,Agricultural,NonPrimary,Warranty Deed,Cash,Unusable sale which does not fit any other reject codes,No,No,No,No,2018-02-09
305982570,20183650635,201805,269110,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-31
305982560,20183250133,201808,272490,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-11-21
305982550,20183040209,201807,302690,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-10-31
305982540,20182700546,201808,236000,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-09-27
305982530,20182250612,201805,270490,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-08-13
305982520,20182200531,201804,352490,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-08
305982440,20183550228,201807,292375,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2018-12-21
305982430,20182430167,201804,268269,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-08-31
305980850,20181570462,201802,295509,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-06-06
305980840,20182850678,201806,283740,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-10-12
305980740,20182550511,201808,305000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-09-12
305980730,20182280531,201804,239095,Single Family,Rental,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2018-08-16
305980720,20182710617,201803,305990,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2018-09-28
305980710,20190530693,201806,334690,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2019-02-22
305980700,20183340602,201810,310000,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-11-30
305980620,20183340290,201805,282090,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-11-30
305980610,20183320626,201809,328690,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-11-28
305980530,20182890177,201803,288678,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-10-16
305980520,20182500271,201805,323982,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-09-07
305980510,20182711138,201803,312905,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2018-09-28
305980500,20182010519,201803,280020,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-07-20
305980490,20183510083,201809,359351,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-12-17
305980480,20182400181,201803,278563,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-28
305980400,20182250568,201804,315592,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-13
305980390,20183650531,201804,327162,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-31
305980060,20190240640,201807,271767,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2019-01-24
305980030,20182120301,201804,265924,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-31
305980020,20182710868,201805,313845,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2018-09-28
305980010,20182960332,201804,318129,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-10-23
30594009A,20183250528,201808,175250,Single Family,PrimaryRes,Warranty Deed,Other,,No,No,No,No,2018-11-21
30594004D,20180320297,201801,340000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-02-01
30591005F,20181310322,201804,140000,Mobile Home,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-05-11
305902770,20180240106,201801,47000,Mobile Home,Unknown,Warranty Deed,Cash,Unsecured Mobile Home,No,No,No,No,2018-01-24
305902410,20181500247,201804,440000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-05-30
305902320,20182970282,201810,312500,Single Family,NonPrimary,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-10-24
305902320,20190220174,201811,352500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2019-01-22
305902140,20182670332,201808,420000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-09-24
305902100,20180100365,201801,389900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-01-10
305901560,20180380663,201801,218500,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-02-07
305901420,20182840245,201808,259900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-10-11
305901040,20181500111,201804,317200,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-05-30
305901030,20181170804,201803,355000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-04-27
305900940,20183330430,201811,330000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-11-29
305900720,20182320543,201807,188500,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-20
305900430,20183130262,201810,138000,Mobile Home,PrimaryRes,Warranty Deed,Other,,No,No,No,No,2018-11-09
305900420,20180370693,201801,126500,Mobile Home,NonPrimary,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-02-06
30590031B,20180320183,201802,1000,Vacant Land,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2018-02-01
30590029N,20183190282,201811,36000,Vacant Land,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2018-11-15
30590029F,20181970576,201805,210000,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-16
30590016G,20180460760,201801,122675,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-02-15
305900080,20183520404,201809,65000,Mobile Home,Rental,Warranty Deed,Cash,Unsecured Mobile Home,No,No,Yes,No,2018-12-18
30590006A,20180820168,201802,293000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2018-03-23
30588005Q,20183650293,201811,52500,Mobile Home,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-12-31
30588001L,20182700307,201808,187000,Mobile Home,PrimaryRes,Warranty Deed,Cash,,No,No,No,No,2018-09-27
30585075G,20181720287,201806,54000,Vacant Land,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-21
30585075F,20181720287,201806,54000,Vacant Land,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-21
30585075E,20181720287,201806,54000,Vacant Land,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2018-06-21
30585068D,20183060606,201811,37000,Vacant Land,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2018-11-02
30585068B,20180800583,201802,227000,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-03-21
305850540,20182010637,201806,150000,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-07-20
30585034B,20183620737,201812,185000,Mobile Home,PrimaryRes,Warranty Deed,Other,,No,No,No,No,2018-12-28
305850290,20181990500,201806,165000,Mobile Home,PrimaryRes,Warranty Deed,Other,Sale under duress,No,No,No,No,2018-07-18
305751810,20183240058,201806,289959,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-11-20
305751640,20183380194,201806,335979,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-12-04
305751610,20182500158,201807,297868,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-09-07
305751290,20183480364,201810,242538,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-14
305751280,20183520310,201811,274999,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-12-18
305751270,20182040211,201802,253680,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-07-23
305751180,20183650226,201812,282800,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-31
305751170,20183100210,201807,328424,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-11-06
305751160,20183460232,201811,298259,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2018-12-12
305751150,20182390204,201806,324830,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-08-27
305751130,20183330110,201810,300000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-11-29
305751120,20181990192,201805,329552,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-07-18
305751010,20183030629,201806,283892,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-10-30
305750990,20183480316,201810,245451,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-14
305750980,20190300467,201808,310987,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2019-01-30
305750830,20183040445,201808,268872,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-10-31
305750820,20190310445,201808,224272,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2019-01-31
305750210,20182430191,201808,241109,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-08-31
305750200,20183230562,201809,238628,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-11-19
305750190,20190520412,201808,240417,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2019-02-21
305750180,20183620630,201808,246045,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2018-12-28
305750170,20183130469,201804,301113,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-11-09
305750160,20182710548,201804,264747,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2018-09-28
305750140,20182910591,201805,262385,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-10-18
305750130,20190250731,201808,313229,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2019-01-25
305750110,20183310507,201810,307000,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2018-11-27
305738430,20183550554,201812,1842000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2018-12-21
305738420,20183550554,201812,1842000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2018-12-21
305738410,20183550554,201812,1842000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2018-12-21
305738400,20183550554,201812,1842000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2018-12-21
305738390,20183550554,201812,1842000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2018-12-21
305738380,20183550554,201812,1842000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2018-12-21
305738370,20183550554,201812,1842000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2018-12-21
305738360,20183550554,201812,1842000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2018-12-21
305738350,20183550554,201812,1842000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2018-12-21
305738340,20183550554,201812,1842000,Vacant Land,Unknown,Warranty Deed,Cash,More than five (5) parcels being sold,No,No,No,No,2018-12-21
