"Parcel","SequenceNum","SaleDate","SalePrice","PropertyType","IntendedUse","Deed","Financing","ValidationDescription","BuyerSellerRelated","Solar","PersonalProperty","PartialInterest","RecordingDate"
118100510,20140170360,201401,50000,Mobile Home,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-17
11007334B,20140170363,201401,79900,Single Family,PrimaryRes,Warranty Deed,Other,Sale to or from a government agency,No,No,No,No,2014-01-17
118051370,20140170397,201401,59000,Single Family,PrimaryRes,Warranty Deed,Other,Sale to or from a government agency,No,No,No,No,2014-01-17
212234890,20140170402,201401,64900,Mobile Home,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-17
138250810,20140170408,201401,63000,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-17
116191510,20140170410,201401,25555,Single Family,NonPrimary,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-01-17
140563300,20140170464,201401,120000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-17
212223320,20140170473,201401,86000,Mobile Home,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-17
141314980,20140170479,201401,178000,Single Family,PrimaryRes,Warranty Deed,Other,Sale to or from a government agency,No,No,No,No,2014-01-17
223065120,20140170491,201401,150000,Single Family,PrimaryRes,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-01-17
12315292A,20140170524,201401,146000,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-17
115181700,20140170606,201401,55000,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-01-17
224070530,20140170607,201401,287500,Single Family,NonPrimary,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-17
130103140,20140170611,201401,65000,Single Family,Rental,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-17
116161620,20140170616,201401,50000,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-01-17
214190790,20140170657,201401,325500,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-17
214190800,20140170657,201401,325500,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-17
128122310,20140210099,201401,98300,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-21
225470740,20140210106,201401,108000,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-21
104111090,20140210141,201401,5500,Mobile Home,Rental,Warranty Deed,Cash,Unsecured Mobile Home,No,No,No,No,2014-01-21
225140660,20140210213,201401,120000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-21
224063290,20140210243,201401,340000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-21
116035360,20140210311,201401,176000,Single Family,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-21
304289360,20140210335,201401,140000,Single Family,PrimaryRes,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-01-21
134120020,20140210342,201401,134000,Commercial/Industrial,Unknown,Quit Claim Deed,Cash,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2014-01-21
102152890,20140210381,201401,26000,Condo/Townhouse,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-21
14106009E,20140210390,201401,820000,Commercial/Industrial,Unknown,Warranty Deed,Cash,Sale includes unquantifiable Personal Property > 5%,No,No,No,No,2014-01-21
14106009G,20140210390,201401,820000,Commercial/Industrial,Unknown,Warranty Deed,Cash,Sale includes unquantifiable Personal Property > 5%,No,No,No,No,2014-01-21
210361600,20140210394,201401,175436,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-21
125110800,20140210457,201401,150000,Commercial/Industrial,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-01-21
105083370,20140210472,201401,159000,Condo/Townhouse,NonPrimary,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-21
141096850,20140210487,201401,135000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-21
141152710,20140210491,201401,130000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-21
111053430,20140210525,201401,91500,Condo/Townhouse,PrimaryRes,Joint Tenancy Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-21
226251280,20140210561,201401,0,Single Family,NonPrimary,Quit Claim Deed,Other,Sale price missing,Yes,No,No,No,2014-01-21
304645200,20140210581,201401,116000,Condo/Townhouse,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-21
140170140,20140210582,201401,51000,Condo/Townhouse,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-21
212222600,20140210585,201401,65200,Mobile Home,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-21
210321900,20140210599,201401,184000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-21
22132015F,20140210604,201401,305000,Single Family,PrimaryRes,Joint Tenancy Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-21
210425440,20140210607,201401,198490,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2014-01-21
101043900,20140210662,201401,99000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-21
137302380,20140210667,201401,35800,Condo/Townhouse,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-21
219194590,20140210671,201401,165000,Vacant Land,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-21
13419044A,20140210734,201401,11500000,Apartment Building,Unknown,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-21
120080410,20140210757,201401,27000,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-01-21
116274580,20140220037,201401,300000,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-22
224483570,20140220068,201401,165000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-22
134161330,20140220085,201401,143000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-22
119281450,20140220090,201401,60000,Vacant Land,Unknown,Warranty Deed,Other,Property type/use code are not consistent,No,No,No,No,2014-01-22
138300800,20140220143,201401,26500,Mobile Home,PrimaryRes,Warranty Deed,Cash,Sale to or from a government agency,No,No,No,No,2014-01-22
11708021C,20140220162,201401,245000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-22
102171550,20140220193,201401,300000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-22
305240740,20140220293,201401,160000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-22
225410150,20140220307,201401,4450000,Commercial/Industrial,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-22
225410180,20140220307,201401,4450000,Commercial/Industrial,Unknown,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-22
120061450,20140220359,201401,35900,Mobile Home,Rental,Warranty Deed,Other,Sale to or from a government agency,No,No,No,No,2014-01-22
138294340,20140220367,201401,159000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-22
133091010,20140220378,201401,140000,Single Family,PrimaryRes,Warranty Deed,Other,Sale to or from a government agency,No,No,No,No,2014-01-22
112021270,20140220523,201401,220000,Single Family,NonPrimary,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-22
114103530,20140220553,201401,382000,Single Family,NonPrimary,Joint Tenancy Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-22
208550610,20140220666,201401,15000,Mobile Home,Rental,Warranty Deed,Cash,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2014-01-22
225150890,20140230029,201401,100250,Condo/Townhouse,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-01-23
220141070,20140230033,201401,368700,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-23
114134970,20140230037,201401,240000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-23
305051830,20140230038,201401,196000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-23
208113100,20140230041,201401,29000,Vacant Land,Unknown,Warranty Deed,Other,Property type/use code are not consistent,No,No,No,No,2014-01-23
224150060,20140230095,201401,500000,Single Family,NonPrimary,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-23
108120910,20140230108,201401,130000,Condo/Townhouse,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-23
303770480,20140230117,201401,173000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-23
132101840,20140230197,201401,45000,Single Family,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-23
114474360,20140230209,201401,215000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-23
13833008A,20140230214,201401,60500,Mobile Home,NonPrimary,Warranty Deed,Cash,Sale to or from a government agency,No,No,No,No,2014-01-23
140330250,20140230370,201401,35000,Vacant Land,Unknown,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-01-23
303775850,20140230380,201401,184617,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-23
109036170,20140230414,201401,260000,Condo/Townhouse,Rental,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-23
30310440F,20140230418,201401,55000,Mobile Home,Unknown,Warranty Deed,Cash,Unsecured Mobile Home,No,No,No,No,2014-01-23
30335004A,20140230420,201401,40000,Mobile Home,NonPrimary,Quit Claim Deed,Cash,Unsecured Mobile Home,No,No,No,No,2014-01-23
13610025G,20140230456,201401,30000,Vacant Land,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-23
205530850,20140230460,201401,762500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-23
13610025H,20140230462,201401,35000,Vacant Land,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-23
137051030,20140230468,201401,157500,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-23
20514239A,20140230582,201401,125500,Vacant Land,Unknown,Other,Other,More than five (5) parcels being sold,No,No,No,No,2014-01-23
20514240B,20140230582,201401,125500,Vacant Land,Unknown,Other,Other,More than five (5) parcels being sold,No,No,No,No,2014-01-23
205142510,20140230582,201401,125500,Vacant Land,Unknown,Other,Other,More than five (5) parcels being sold,No,No,No,No,2014-01-23
205142520,20140230582,201401,125500,Vacant Land,Unknown,Other,Other,More than five (5) parcels being sold,No,No,No,No,2014-01-23
205142530,20140230582,201401,125500,Vacant Land,Unknown,Other,Other,More than five (5) parcels being sold,No,No,No,No,2014-01-23
205142730,20140230582,201401,125500,Vacant Land,Unknown,Other,Other,More than five (5) parcels being sold,No,No,No,No,2014-01-23
205142740,20140230582,201401,125500,Vacant Land,Unknown,Other,Other,More than five (5) parcels being sold,No,No,No,No,2014-01-23
205142750,20140230582,201401,125500,Vacant Land,Unknown,Other,Other,More than five (5) parcels being sold,No,No,No,No,2014-01-23
205142760,20140230582,201401,125500,Vacant Land,Unknown,Other,Other,More than five (5) parcels being sold,No,No,No,No,2014-01-23
205142770,20140230582,201401,125500,Vacant Land,Unknown,Other,Other,More than five (5) parcels being sold,No,No,No,No,2014-01-23
205142780,20140230582,201401,125500,Vacant Land,Unknown,Other,Other,More than five (5) parcels being sold,No,No,No,No,2014-01-23
205142790,20140230582,201401,125500,Vacant Land,Unknown,Other,Other,More than five (5) parcels being sold,No,No,No,No,2014-01-23
205144280,20140230582,201401,125500,Vacant Land,Unknown,Other,Other,More than five (5) parcels being sold,No,No,No,No,2014-01-23
20514446B,20140230582,201401,125500,Vacant Land,Unknown,Other,Other,More than five (5) parcels being sold,No,No,No,No,2014-01-23
136282980,20140240006,201401,85000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-24
13718086B,20140240019,201401,45000,Single Family,Rental,Warranty Deed,Cash,Sale to or from a government agency,No,No,No,No,2014-01-24
13818029B,20140240025,201401,47600,Single Family,Rental,Warranty Deed,Cash,Sale to or from a government agency,No,No,No,No,2014-01-24
304687940,20140240031,201401,310000,Single Family,NonPrimary,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-24
131031360,20140240038,201401,68750,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-01-24
114030230,20140240039,201401,1084000,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-24
21906138A,20140240042,201401,240000,Vacant Land,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-24
133146550,20140240050,201401,171000,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-24
221020310,20140240055,201401,112500,Vacant Land,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-24
102154560,20140240069,201401,154000,Condo/Townhouse,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-24
13818029B,20140240128,201401,59000,Single Family,Rental,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-01-24
134261490,20140240139,201401,152000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-24
219536750,20140240157,201401,365000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-24
141300820,20140240163,201401,240000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-24
136240060,20140240302,201401,83400,Single Family,Rental,Warranty Deed,Cash,Sale to or from a government agency,No,No,No,No,2014-01-24
140373900,20140240303,201401,87610,Single Family,Rental,Warranty Deed,Cash,Sale to or from a government agency,No,No,No,No,2014-01-24
140100540,20140240307,201401,95329,Single Family,Rental,Warranty Deed,Cash,Sale to or from a government agency,No,No,No,No,2014-01-24
305058550,20140240323,201401,160000,Single Family,Rental,Warranty Deed,Cash,Sale to or from a government agency,No,No,No,No,2014-01-24
122152930,20140240330,201401,155500,Single Family,Rental,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-24
219214450,20140240335,201401,155000,Condo/Townhouse,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-24
215290930,20140240340,201401,89000,Vacant Land,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-24
215290940,20140240340,201401,89000,Vacant Land,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-24
114150820,20140240342,201401,227000,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-24
10310023H,20140240344,201401,162000,Single Family,Rental,Joint Tenancy Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2014-01-24
10310023J,20140240344,201401,162000,Single Family,Rental,Joint Tenancy Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2014-01-24
10310023K,20140240344,201401,162000,Single Family,Rental,Joint Tenancy Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2014-01-24
225306010,20140240351,201401,180000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller are related parties or corporate entities,Yes,No,No,No,2014-01-24
304604560,20140240361,201401,54000,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-24
222230860,20140240365,201401,41650,Single Family,NonPrimary,Warranty Deed,Cash,Sale under duress,No,No,No,No,2014-01-24
14025022H,20140240377,201401,25000,Vacant Land,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-24
130040760,20140240383,201401,25000,Single Family,Rental,Warranty Deed,Other,Sale under duress,No,No,No,No,2014-01-24
225377610,20140240390,201401,97000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-24
225306530,20140240398,201401,139125,Single Family,Rental,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-24
218555190,20140240421,201401,421050,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2014-01-24
12007773B,20140240793,201401,124900,Apartment Building,Unknown,Warranty Deed,Cash,Good Sale,No,No,No,No,2014-01-24
304621270,20140240794,201401,85000,Condo/Townhouse,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-24
11618041A,20140240802,201401,107000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-24
10825208A,20140240817,201401,274000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2014-01-24
109250400,20140240823,201401,460000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-24
109250410,20140240823,201401,460000,Commercial/Industrial,Unknown,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-24
101140540,20140240883,201401,10000,Mobile Home,PrimaryRes,Warranty Deed,Other,Sale under duress,No,No,No,No,2014-01-24
105096100,20140240885,201401,236900,Single Family,PrimaryRes,Warranty Deed,Cash,Sale to or from a government agency,No,No,No,No,2014-01-24
133432080,20140240888,201401,122500,Condo/Townhouse,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2014-01-24
