"Parcel","SequenceNum","SaleDate","SalePrice","PropertyType","IntendedUse","Deed","Financing","ValidationDescription","BuyerSellerRelated","Solar","PersonalProperty","PartialInterest","RecordingDate"
"305964680","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964670","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964660","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964650","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964640","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964630","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964620","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964610","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964600","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964590","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"30596458A","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964540","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964530","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964520","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964510","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964500","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964490","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964480","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964470","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964460","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964450","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964440","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964430","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964420","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964410","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964400","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964390","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964380","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964370","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964360","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964350","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964340","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964330","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964320","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964310","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964300","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964290","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964280","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964270","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964260","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964250","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964240","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964230","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964220","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964210","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964200","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964190","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964180","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964170","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964160","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964150","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964140","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964130","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964120","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964110","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964100","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964090","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964080","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964070","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964060","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964050","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964040","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964030","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964020","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964010","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305964000","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305963990","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305963980","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305963970","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305963960","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305963950","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305963940","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305963930","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305963920","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305963910","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305963900","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305963890","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
"305963880","20151950315","201506","3300000","Vacant Land","Unknown","Warranty Deed","Other","More than five (5) parcels being sold","No","No","No","No","2015-07-14"
