"Parcel","SequenceNum","SaleDate","SalePrice","PropertyType","IntendedUse","Deed","Financing","ValidationDescription","BuyerSellerRelated","Solar","PersonalProperty","PartialInterest","RecordingDate"
305735190,20171030072,201608,260423,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-04-13
305735180,20163630067,201607,253647,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-28
305735170,20163440066,201606,297770,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-12-09
305735160,20163440071,201604,264514,Single Family,NonPrimary,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-12-09
305735150,20162950085,201605,258464,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2016-10-21
305735140,20163630035,201606,249206,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-12-28
305735130,20170540272,201608,257248,Single Family,NonPrimary,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-02-23
305735120,20170730131,201609,226065,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-03-14
305735110,20170410063,201607,252058,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-02-10
305735100,20171380366,201612,246484,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-05-18
305735090,20170480214,201608,240914,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2017-02-17
305735070,20170900133,201610,258207,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-03-31
305735030,20170810069,201610,262684,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-03-22
305735010,20170830131,201610,313983,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-03-24
305735000,20171310357,201610,267241,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-05-11
305734850,20162150436,201606,299999,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-08-02
305734530,20162570644,201608,255000,Single Family,NonPrimary,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-09-13
305734500,20162730598,201609,271606,Single Family,NonPrimary,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-09-29
305734490,20161670662,201604,250000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-06-15
305734410,20161190270,201602,234094,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-04-28
305734390,20163000115,201603,241773,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2016-10-26
305734380,20162600075,201605,243349,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-16
305734370,20163230106,201605,222157,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-11-18
305734360,20163010089,201605,252389,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2016-10-27
305734340,20163010088,201603,249557,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2016-10-27
305734330,20163050089,201603,233923,Single Family,NonPrimary,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2016-10-31
305734320,20161820245,201601,272278,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-06-30
305734290,20163510169,201604,224929,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-16
305734270,20162170141,201603,248845,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-08-04
305734260,20160550184,201602,243899,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-02-24
305734210,20162740107,201604,191383,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2016-09-30
305734200,20170340093,201610,218924,Single Family,NonPrimary,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-02-03
305734190,20170530198,201610,205392,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2017-02-22
305734180,20163570299,201606,207137,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-12-22
305734170,20162380300,201602,213987,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-08-25
305734160,20162670144,201603,235106,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-23
305734140,20161810162,201605,205250,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-06-29
305734130,20162530098,201609,225990,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-09
305733940,20160830103,201601,195990,Single Family,Rental,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-03-23
305733910,20162670078,201604,204976,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-09-23
305733900,20161820227,201601,199327,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-06-30
305733870,20161690097,201603,201175,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-06-17
305733810,20161900097,201606,196000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-07-08
305733790,20160210212,201601,183000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-01-21
305733770,20162010198,201602,202753,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-19
305733760,20162880716,201609,211858,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2016-10-14
305733750,20163270050,201605,176324,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-11-22
305733740,20170130419,201607,237068,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-01-13
305733730,20163120412,201608,221943,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2016-11-07
305733710,20170670263,201609,211813,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-03-08
305733670,20161970092,201602,196164,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-15
305733630,20161370177,201602,201401,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-05-16
305733620,20161970100,201606,217795,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-15
305733590,20161270327,201605,205000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-05-06
305733520,20162440300,201606,202454,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-08-31
305733510,20162440393,201603,179909,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-08-31
305733500,20161060058,201602,189120,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-04-15
305733010,20160670321,201601,175000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-03-07
305732590,20160490247,201602,232500,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-02-18
305732480,20160970070,201603,222000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-04-06
305732140,20163500609,201611,259900,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-12-15
305732070,20161030278,201603,269990,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-04-12
305732030,20170110062,201611,290000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-01-11
305732000,20163150588,201609,220000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-10
305731990,20163510665,201611,295000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-12-16
305731830,20162730480,201606,306070,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-29
305731690,20170230637,201607,247987,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2017-01-23
305731680,20163150072,201610,235000,Single Family,PrimaryRes,Warranty Deed,Cash,Improvements not yet on assessment roll,No,No,No,No,2016-11-10
305731670,20162740137,201607,251757,Single Family,PrimaryRes,Warranty Deed,Other,Improvements not yet on assessment roll,No,No,No,No,2016-09-30
305731660,20162100128,201602,304908,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-07-28
305731650,20161820264,201601,273793,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-06-30
305731640,20163280054,201610,278860,Single Family,NonPrimary,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-11-23
30573161B,20163650368,201612,219260,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-12-30
30573159B,20163570504,201612,205000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-12-22
30573158B,20163630042,201612,215000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-12-28
305731490,20161480209,201604,247500,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-05-27
305731480,20161690585,201605,179000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-06-17
305731400,20161190109,201603,315000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-04-28
305731280,20161830231,201607,237000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-07-01
305731270,20162150262,201606,230000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-02
305731080,20161270083,201604,210000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-05-06
305731050,20161250323,201602,193000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-05-04
305730830,20163410695,201612,0,Single Family,PrimaryRes,Quit Claim Deed,Other,Sale price missing,Yes,No,No,No,2016-12-06
305730810,20163260527,201609,170000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-11-21
305730790,20161530400,201604,164900,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-06-01
305730760,20161620180,201604,206000,Single Family,NonPrimary,Warranty Deed,Other,Good Sale,No,No,No,No,2016-06-10
305730610,20161110328,201603,215000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-04-20
305730510,20163000241,201609,187500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-10-26
305730440,20160710041,201602,234950,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-03-11
305730330,20161480313,201605,290000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-05-27
305730290,20160120304,201601,320000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-01-12
305730250,20161260386,201605,245000,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-05-05
305730170,20160710064,201603,240000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-03-11
305730080,20161690183,201605,223110,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-06-17
305730040,20161520392,201604,239990,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-05-31
305730010,20170030345,201612,292700,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2017-01-03
305721740,20163650142,201611,180000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-12-30
305721520,20160710559,201603,160600,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-11
305721500,20161520695,201605,212000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-31
305721480,20162450565,201607,188000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-01
305721430,20163150394,201610,173999,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-10
305721400,20161330387,201603,210000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-12
305721380,20161940741,201607,231000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-07-12
305721220,20162870289,201608,219000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-10-13
305721180,20161550544,201603,164500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-06-03
305721160,20162280752,201607,252000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-15
305721120,20161480808,201604,198000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-05-27
305721100,20160750464,201602,175000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-15
305721070,20160910327,201602,212000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-31
305720990,20162350403,201607,203000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-08-22
305720910,20161120585,201604,225000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-04-21
305720820,20162810589,201610,272500,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-10-07
305720810,20163200579,201611,272000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-15
305720770,20162100386,201606,249900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-07-28
305720740,20160780686,201602,197000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-18
305720640,20163270795,201611,205000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-22
305720570,20162450594,201608,266310,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-09-01
305720510,20162670824,201608,193500,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-09-23
305720490,20162870648,201609,267000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-10-13
305720480,20161060072,201603,195000,Single Family,PrimaryRes,Warranty Deed,Cash,Good Sale,No,No,No,No,2016-04-15
305720260,20160850683,201602,215000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-03-25
305720160,20161970620,201607,219000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-07-15
305720150,20160910055,201602,184900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-31
305720040,20160360522,201601,227500,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-02-05
305711460,20160430117,201602,211500,Single Family,PrimaryRes,Warranty Deed,Cash,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-02-12
305711370,20160750663,201603,182000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-15
305711250,20163050428,201610,229000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-10-31
305711180,20162870413,201610,288000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-10-13
305711150,20162100350,201606,212000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-07-28
305711110,20162240473,201608,255000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-08-11
305711090,20162310407,201607,259900,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-18
305710880,20162370485,201608,206000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-08-24
305710800,20161960617,201607,183000,Single Family,PrimaryRes,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-07-14
305710680,20160850359,201602,187000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-03-25
305710570,20161480087,201604,190000,Single Family,NonPrimary,Warranty Deed,Other,Buyer/Seller has an Out-Of-State Address,No,No,No,No,2016-05-27
305710560,20161650227,201606,161000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-06-13
305710480,20163280474,201610,185000,Single Family,PrimaryRes,Warranty Deed,Other,Good Sale,No,No,No,No,2016-11-23
